"brand_name","product_id","image_url","in_stock","mrp","price","product_title","rating","rating_count","tags","product_url","listing_page_name","listing_url","listing_page_no"
"Nivea","4703623","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/5/6/5638dd6NIVEA00000099-1.jpg","True","99","99","Nivea Women Face Wash For Dry Skin, Milk Delights Honey","4.2","37","","https://www.nykaa.com/nivea-women-face-wash-for-dry-skin-milk-delights-honey/p/4703623","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","7"
"Nivea","1444572","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/c/6c841deNIVEA00000037_new1.jpg","True","310","264","Nivea Soft Moisturizer For Face, Hand & Body, Non Sticky Cream, Smarty College Edition","4.5","80","","https://www.nykaa.com/nivea-soft-moisturizer-for-face-hand-body-non-sticky-cream-smarty-college-edition/p/1444572","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","7"
"Veet","1267060","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/n/y/nyvtco0000038.jpg","True","334","334","Veet Full Body Waxing Kit Easy-Gelwax Technology Dry Skin - 20 Strips + NIVEA Pearl & Beauty Deodorant Roll On","4.3","5166","","https://www.nykaa.com/veet-full-body-waxing-kit-easy-gelwax-technology-dry-skin-20-strips-nivea-pearl-beauty-deodorant-roll-on/p/1267060","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","7"
"Nivea","3719104","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/e/bed7e7enivea00000092-new1.jpg","True","624","624","Nivea Winter Bath & Body Combo","4.4","4289","","https://www.nykaa.com/nivea-winter-bath-body-combo/p/3719104","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","7"
"Nivea","2651012","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/3/1/31e05e6nivea00000051.jpg","True","450","383","Nivea Clay Fresh Hibiscus & Grapefruit Shower Gel Combo (Pack Of 2)","4.4","3975","","https://www.nykaa.com/nivea-clay-fresh-hibiscus-grapefruit-shower-gel-combo-pack-of-2/p/2651012","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","7"
"Nivea","1473807","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/3/a3baf02nivea00000044__1_.jpg","True","1198","1078","Nivea Naturally Good Care Box","3.7","72","","https://www.nykaa.com/nivea-naturally-good-care-box/p/1473807","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","7"
"Nivea","662780","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/9/4/9419c3a8904256008389_1.jpg","True","275","261","NIVEA Men Deodorant, Fresh Boost, 48h Long lasting Freshness with Fresh Musk Scent","4.6","85","","https://www.nykaa.com/nivea-men-deodorant-fresh-boost/p/662780","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","7"
"Nivea","5494817","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/f/1fc2766NIVEA00000113.jpg","True","924","672","Nivea Aloe Protection Spf 15 + Frangipani & Oil Body Wash","4.9","9","","https://www.nykaa.com/nivea-aloe-protection-spf-15-frangipani-oil-body-wash/p/5494817","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","7"
"Nivea","1444570","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/2/6/26ba1deNIVEA00000033_new1.jpg","True","310","264","Nivea Soft Moisturizer For Face, Hand & Body, Non Sticky Cream, Entertainer College Edition","4.7","53","","https://www.nykaa.com/nivea-soft-moisturizer-for-face-hand-body-non-sticky-cream-entertainer-college-edition/p/1444570","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","7"
"Nivea","2218","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/c/2/c2ebc3a4005808130115_1.jpg","True","199","189","NIVEA Men Body Wash, Energy with Mint Extracts, Shower Gel for Body, Face & Hair","4.3","126","","https://www.nykaa.com/nivea-energy-shower-gel-for-men/p/2218","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","7"
"Nivea","662778","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/d/1ddec3a4005808954711_1.jpg","True","225","225","NIVEA Men Deodorant, Fresh Power, 48h Long lasting Freshness with Fresh Musk Scent","4.6","70","","https://www.nykaa.com/nivea-men-deodorant-fresh-power/p/662778","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","7"
"Nivea","25663","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/0/e084c3a4005900140074_1.jpg","True","269","269","NIVEA MEN Shaving - Sensitive Cooling After Shave Lotion","4.2","137","","https://www.nykaa.com/nivea-men-sensitive-cooling-after-shave-lotion/p/25663","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","7"
"Nivea","328412","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/f/6f06c3a4005900490674_1.jpg","True","225","225","NIVEA Men Shaving, Deep Impact Comfort After Shave Lotion, Anti Bacterial Effect","4.5","84","","https://www.nykaa.com/nivea-men-deep-impact-comfort-after-shave-lotion/p/328412","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","7"
"Nivea","328413","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/2/f/2fb0c3a4005900518279_1.jpg","True","225","214","NIVEA Men Shaving, Deep Impact Smooth Shaving Foam, with Black Carbon for Clean & Smooth Razor Glide","4.7","160","","https://www.nykaa.com/nivea-men-deep-impact-smooth-shave-shaving-foam/p/328413","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","8"
"Nivea","3450670","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/n/i/nivea00000085.jpg","True","409","322","Nivea Soft Moisturiser & Milk Delight - Honey Combo","4.6","174","","https://www.nykaa.com/nivea-soft-moisturiser-milk-delight-honey-combo/p/3450670","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","8"
"Nivea","113728","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/8904256001298.jpg","True","160","125","NIVEA Body Lotion, Whitening Cool Sensation, SPF 15 & Refreshing Menthol","4.4","761","","https://www.nykaa.com/nivea-whitening-cool-sensation-body-lotion/p/113728","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","8"
"Nivea","5494816","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/3/8/38e9766NIVEA00000112.jpg","True","524","377","Nivea Body Care And Protection Combo","4.6","2844","","https://www.nykaa.com/nivea-body-care-and-protection-combo/p/5494816","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","8"
"Nivea","5424533","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/3/8/38c3fa5NIVEA00000109_1.jpg","True","584","584","Nivea Face Care Combo","4.6","275","","https://www.nykaa.com/nivea-soft-moisturiser-nivea-milk-delight-face-wash/p/5424533","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","8"
"Nivea","1444573","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/5/c/5c171deNIVEA00000039_new1.jpg","True","310","264","Nivea Soft Moisturizer For Face, Hand & Body, Non Sticky Cream, Sporty College Edition","4.5","33","","https://www.nykaa.com/nivea-soft-moisturizer-for-face-hand-body-non-sticky-cream-sporty-college-edition/p/1444573","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","8"
"Nivea","2656071","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/n/i/nivea00000058.jpg","True","650","650","Nivea Summer Bath & Body Care","4.4","1651","","https://www.nykaa.com/nivea-summer-bath-body-care-slash-save-hp-2021/p/2656071","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","8"
"Nivea","662781","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/9/4/94704d18904256009812_1.jpg","","559","363","NIVEA Body Lotion- Aloe Hydration- with Aloe Vera- for Smooth- Normal Skin","4.6","4333","","https://www.nykaa.com/nivea-body-lotion-aloe-hydration-for-normal-skin/p/662781","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","8"
"Nivea","2261","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/1/a11c42e4005808123834__1_.jpg","","199","189","NIVEA Body Wash- Crème Soft Naturally Clean & Healthy Skin Natural Almond Oil","4.6","1674","","https://www.nykaa.com/nivea-creme-soft-shower-cream/p/2261","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","8"
"Nivea","2651014","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/3/83a05e6nivea00000053.jpg","","398","279","Nivea Powerfruit Fresh Shower Gel Combo (Pack Of 2)","4.4","105","","https://www.nykaa.com/nivea-powerfruit-fresh-shower-gel-combo-pack-of-2/p/2651014","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","8"
"Nivea","6737907","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/d/b/dbee257NCOMBO165_1.jpg","","698","349","Nivea Nourishing Body Milk Lotion & Naturally Good Natural Lavender Body Lotion Combo","4.5","1015","","https://www.nykaa.com/nivea-nourishing-body-milk-lotion-naturally-good-natural-lavender-body-lotion-combo/p/6737907","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","8"
"Nivea","2751902","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/1/a194e59nivea00000079-1.jpg","","499","424","Nivea Body Oil In Lotion Ultra Rich With Natural Almond Oil & Vitamin E, 48h Moisture Care","4.4","186","","https://www.nykaa.com/nivea-body-oil-in-lotion-ultra-rich-with-natural-almond-oil-vitamin-e-48h-moisture-care/p/2751902","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","8"
"Nivea","6737911","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/2/e249257NCOMBO169_1.jpg","","524","210","Nivea Waterlily & Oil Shower Gel & Naturally Good And Natural Lavender Body Lotion Combo","4.4","2318","","https://www.nykaa.com/nivea-waterlily-oil-shower-gel-naturally-good-and-natural-lavender-body-lotion-combo/p/6737911","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","8"
"Nivea","6737910","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/2/4/2436257NCOMBO168_1.jpg","","624","312","Nivea Soft Light Moisturizer Cream Playful Peach & Natural Lavender Body Lotion Combo","4.4","726","","https://www.nykaa.com/nivea-soft-light-moisturizer-cream-playful-peach-natural-lavender-body-lotion-combo/p/6737910","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","8"
"Nivea","1328402","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/9/9/99294d1NIVEA00000016-1.jpg","","250","200","NIVEA Naturally Good Deodorant, Bio Aloe Vera with Natural Fresh Skin Feel, Vegan Formula","4.3","340","","https://www.nykaa.com/nivea-naturally-good-deodorant-bio-aloe-vera-75-ml/p/1328402","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","8"
"Nivea","6737908","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/0/7/07e2257NCOMBO166_1.jpg","","698","349","Nivea Soft Light Moisturizer & Naturally Good Natural Lavender Body Lotion Combo","4.5","926","","https://www.nykaa.com/nivea-soft-light-moisturizer-naturally-good-natural-lavender-body-lotion-combo/p/6737908","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","8"
"Nivea","6127484","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/d/7/d7f7a1fNIVEA00000120-(1).jpg","","399","259","Nivea Soft Light Moisturizer X Free Jewellery Box Combo","4.5","359","","https://www.nykaa.com/nivea-soft-light-moisturizer-x-free-jewellery-box-combo/p/6127484","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","8"
"Nivea","6737909","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/c/9/c91f257NCOMBO167_1.jpg","","847","508","Nivea Nourishing Value Pack Body Milk Lotion & Naturally Good Natural Lavender Body Lotion Combo","4.4","774","","https://www.nykaa.com/nivea-nourishing-value-pack-body-milk-lotion-naturally-good-natural-lavender-body-lotion-combo/p/6737909","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","8"
"Nivea","884201","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/f/7/f7179f08904256012881-1.jpg","","199","199","NIVEA Cherry Shine Lip Balm & Strawberry Lip Tube (Buy 1 Get 1 Winter Care Offer)","4.5","1058","","https://www.nykaa.com/nivea-cherry-shine-lip-balm-strawberry-lip-tube-buy-1-get-1-winter-care-offer/p/884201","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","8"
"Nivea","935310","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/7/1/71004d18904256006996-1.jpg","","199","159","NIVEA Fresh Aloe Shower Gel","4.4","258","","https://www.nykaa.com/nivea-fresh-aloe-shower-gel/p/935310","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","8"
"Nivea","2215","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/0/3/03114d14005808594306_1.jpg","","225","225","NIVEA Women Deodorant, Whitening Floral Touch, for 48h Protection","4.3","613","","https://www.nykaa.com/nivea-whitening-deodorant-spray-floral-touch-150ml/p/2215","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","9"
"Nivea","884204","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/c/9/c9579f08904256012928-1.jpg","","185","185","NIVEA Watermelon Shine Lip Balm & Strawberry Lip Tube (Buy 1 get 1 Winter Care Offer)","4.5","291","","https://www.nykaa.com/nivea-watermelon-shine-lip-balm-strawberry-lip-tube-buy-1-get-1-winter-care-offer/p/884204","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","9"
"Nivea","1309247","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/f/1/f1887d9nivea00000004_new1.jpg","","95","95","Nivea Men Fresh Face Moisturizer Gel, Non Sticky & Light Moisturization","4.5","528","","https://www.nykaa.com/nivea-men-fresh-face-moisturizer-gel-non-sticky-light-moisturization/p/1309247","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","9"
"Nivea","191324","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/7/2/72140817602.png","","399","399","NIVEA MEN Shaving - Protect & Care Shaving Gel","4.4","88","","https://www.nykaa.com/nivea-men-protect-care-moisturizing-hydrating-shaving-gel/p/191324","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","9"
"Nivea","158782","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/1/a1fcad542332978_1.jpg","","99","99","NIVEA Fresh Active Deodorant Roll On For Men","4.5","28","","https://www.nykaa.com/nivea-fresh-active-deodorant-roll-on-for-men-config/p/158782","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","9"
"Nivea","435143","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/d/0/d0b0a9640061009_1a.jpg","True","85","81","NIVEA Soft Light Moisturizing Cream Tropical Fruit Fragrance With Vitamin E & Jojoba Oil","4.4","2107","","https://www.nykaa.com/nivea-soft-light-mositurizer-tropical-fruit/p/435143","Nivea Products Online","https://www.nykaa.com/brands/nivea/c/645?intcmp=brand_menu,most_viewed,nivea","9"
"Lotus Herbals","7692756","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/0/60b9d9e806360008980_1.jpg","True","255","191","Lotus Herbals Radiance Boost Ubtan Face Wash","0.0","0","FEATURED, NEW","https://www.nykaa.com/lotus-herbals-radiance-boost-ubtan-face-wash/p/7692756","Lotus Herbals","https://www.nykaa.com/brands/lotusherbals/c/670?intcmp=brand_menu,featured,lotusherbals","1"
"Lotus Herbals","7692754","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/8/68c0d9e806360008966_1.jpg","True","395","296","Lotus Herbals Radiance Boost Ubtan Face Mask","0.0","0","FEATURED, NEW","https://www.nykaa.com/lotus-herbals-radiance-boost-ubtan-face-mask/p/7692754","Lotus Herbals","https://www.nykaa.com/brands/lotusherbals/c/670?intcmp=brand_menu,featured,lotusherbals","1"
"Lotus Herbals","7692753","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/6/667bd9e806360008942_1.jpg","True","395","296","Lotus Herbals Radiance Boost Ubtan Face Cream SPF 20","0.0","0","FEATURED, NEW","https://www.nykaa.com/lotus-herbals-radiance-boost-ubtan-face-cream-spf-20/p/7692753","Lotus Herbals","https://www.nykaa.com/brands/lotusherbals/c/670?intcmp=brand_menu,featured,lotusherbals","1"
